ID,Site,Species,RB,RTC,AbsR1,AbsR2,AbsR3,AbsMean
PR-AT-01,Pristine,Archaster typicus,58,17.24137931,1.25,1.23,1.21,1.23
PR-AT-02,Pristine,Archaster typicus,73,13.69863014,1.28,1.26,1.24,1.26
PR-AT-03,Pristine,Archaster typicus,61,16.39344262,1.26,1.24,1.22,1.24
PR-AT-04,Pristine,Archaster typicus,79,12.65822785,1.29,1.27,1.25,1.27
PR-AT-05,Pristine,Archaster typicus,69,14.49275362,1.3,1.28,1.26,1.28
PR-AT-06,Pristine,Archaster typicus,51,19.60784314,1.27,1.25,1.23,1.25
PR-AT-07,Pristine,Archaster typicus,67,14.92537313,1.31,1.29,1.27,1.29
PR-AT-08,Pristine,Archaster typicus,85,11.76470588,1.32,1.3,1.28,1.3
PR-AT-09,Pristine,Archaster typicus,77,12.98701299,1.33,1.31,1.29,1.31
PR-AT-10,Pristine,Archaster typicus,86,11.62790698,1.29,1.27,1.25,1.27
PR-AT-11,Pristine,Archaster typicus,52,19.23076923,1.31,1.29,1.27,1.29
PR-AT-12,Pristine,Archaster typicus,89,11.23595506,1.28,1.26,1.24,1.26
PR-AT-13,Pristine,Archaster typicus,63,15.87301587,1.3,1.28,1.26,1.28
PR-AT-14,Pristine,Archaster typicus,55,18.18181818,1.32,1.3,1.28,1.3
PR-AT-15,Pristine,Archaster typicus,81,12.34567901,1.34,1.32,1.3,1.32
PR-AT-16,Pristine,Archaster typicus,90,11.11111111,1.35,1.33,1.31,1.33
PR-AT-17,Pristine,Archaster typicus,80,12.5,1.33,1.31,1.29,1.31
PR-AT-18,Pristine,Archaster typicus,68,14.70588235,1.26,1.24,1.22,1.24
PR-AT-19,Pristine,Archaster typicus,88,11.36363636,1.36,1.34,1.32,1.34
PR-AT-20,Pristine,Archaster typicus,84,11.9047619,1.37,1.35,1.33,1.35
PR-PN-01,Pristine,Protoreaster nodosus,321,3.115264798,1.4,1.38,1.36,1.38
PR-PN-02,Pristine,Protoreaster nodosus,426,2.34741784,1.42,1.4,1.38,1.4
PR-PN-03,Pristine,Protoreaster nodosus,478,2.092050209,1.38,1.36,1.34,1.36
PR-PN-04,Pristine,Protoreaster nodosus,537,1.862197393,1.41,1.39,1.37,1.39
PR-PN-05,Pristine,Protoreaster nodosus,492,2.032520325,1.43,1.41,1.39,1.41
PR-PN-06,Pristine,Protoreaster nodosus,374,2.673796791,1.39,1.37,1.35,1.37
PR-PN-07,Pristine,Protoreaster nodosus,243,4.115226337,1.45,1.43,1.41,1.43
PR-PN-08,Pristine,Protoreaster nodosus,474,2.109704641,1.46,1.44,1.42,1.44
PR-PN-09,Pristine,Protoreaster nodosus,330,3.03030303,1.47,1.45,1.43,1.45
PR-PN-10,Pristine,Protoreaster nodosus,456,2.192982456,1.44,1.42,1.4,1.42
PR-PN-11,Pristine,Protoreaster nodosus,421,2.375296912,1.42,1.4,1.38,1.4
PR-PN-12,Pristine,Protoreaster nodosus,521,1.919385797,1.4,1.38,1.36,1.38
PR-PN-13,Pristine,Protoreaster nodosus,314,3.184713376,1.43,1.41,1.39,1.41
PR-PN-14,Pristine,Protoreaster nodosus,497,2.012072435,1.46,1.44,1.42,1.44
PR-PN-15,Pristine,Protoreaster nodosus,371,2.69541779,1.48,1.46,1.44,1.46
PR-PN-16,Pristine,Protoreaster nodosus,296,3.378378378,1.5,1.48,1.46,1.48
PR-PN-17,Pristine,Protoreaster nodosus,369,2.7100271,1.49,1.47,1.45,1.47
PR-PN-18,Pristine,Protoreaster nodosus,242,4.132231405,1.41,1.39,1.37,1.39
PR-PN-19,Pristine,Protoreaster nodosus,511,1.956947162,1.51,1.49,1.47,1.49
PR-PN-20,Pristine,Protoreaster nodosus,289,3.460207612,1.52,1.5,1.48,1.5
PR-LL-01,Pristine,Linckia laevigata,775,1.290322581,1.55,1.53,1.51,1.53
PR-LL-02,Pristine,Linckia laevigata,632,1.582278481,1.58,1.56,1.54,1.56
PR-LL-03,Pristine,Linckia laevigata,849,1.177856302,1.54,1.52,1.5,1.52
PR-LL-04,Pristine,Linckia laevigata,718,1.39275766,1.57,1.55,1.53,1.55
PR-LL-05,Pristine,Linckia laevigata,567,1.76366843,1.6,1.58,1.56,1.58
PR-LL-06,Pristine,Linckia laevigata,833,1.200480192,1.56,1.54,1.52,1.54
PR-LL-07,Pristine,Linckia laevigata,540,1.851851852,1.62,1.6,1.58,1.6
PR-LL-08,Pristine,Linckia laevigata,687,1.455604076,1.63,1.61,1.59,1.61
PR-LL-09,Pristine,Linckia laevigata,786,1.272264631,1.65,1.63,1.61,1.63
PR-LL-10,Pristine,Linckia laevigata,922,1.084598698,1.59,1.57,1.55,1.57
PR-LL-11,Pristine,Linckia laevigata,476,2.100840336,1.61,1.59,1.57,1.59
PR-LL-12,Pristine,Linckia laevigata,563,1.776198934,1.58,1.56,1.54,1.56
PR-LL-13,Pristine,Linckia laevigata,852,1.17370892,1.64,1.62,1.6,1.62
PR-LL-14,Pristine,Linckia laevigata,599,1.669449082,1.66,1.64,1.62,1.64
PR-LL-15,Pristine,Linckia laevigata,782,1.278772379,1.68,1.66,1.64,1.66
PR-LL-16,Pristine,Linckia laevigata,702,1.424501425,1.7,1.68,1.66,1.68
PR-LL-17,Pristine,Linckia laevigata,549,1.821493625,1.67,1.65,1.63,1.65
PR-LL-18,Pristine,Linckia laevigata,924,1.082251082,1.57,1.55,1.53,1.55
PR-LL-19,Pristine,Linckia laevigata,459,2.178649237,1.69,1.67,1.65,1.67
PR-LL-20,Pristine,Linckia laevigata,653,1.531393568,1.71,1.69,1.67,1.69
INT-AT-01,Intermediate,Archaster typicus,125,8,0.85,0.82,0.79,0.82
INT-AT-02,Intermediate,Archaster typicus,130,7.692307692,0.82,0.79,0.76,0.79
INT-AT-03,Intermediate,Archaster typicus,128,7.8125,0.88,0.85,0.82,0.85
INT-AT-04,Intermediate,Archaster typicus,132,7.575757576,0.8,0.77,0.74,0.77
INT-AT-05,Intermediate,Archaster typicus,135,7.407407407,0.84,0.81,0.78,0.81
INT-AT-06,Intermediate,Archaster typicus,127,7.874015748,0.87,0.84,0.81,0.84
INT-AT-07,Intermediate,Archaster typicus,134,7.462686567,0.79,0.76,0.73,0.76
INT-AT-08,Intermediate,Archaster typicus,138,7.246376812,0.81,0.78,0.75,0.78
INT-AT-09,Intermediate,Archaster typicus,140,7.142857143,0.83,0.8,0.77,0.8
INT-AT-10,Intermediate,Archaster typicus,129,7.751937984,0.86,0.83,0.8,0.83
INT-AT-11,Intermediate,Archaster typicus,136,7.352941176,0.89,0.86,0.83,0.86
INT-AT-12,Intermediate,Archaster typicus,131,7.633587786,0.78,0.75,0.72,0.75
INT-AT-13,Intermediate,Archaster typicus,133,7.518796992,0.9,0.87,0.84,0.87
INT-AT-14,Intermediate,Archaster typicus,137,7.299270073,0.77,0.74,0.71,0.74
INT-AT-15,Intermediate,Archaster typicus,139,7.194244604,0.91,0.88,0.85,0.88
INT-AT-16,Intermediate,Archaster typicus,142,7.042253521,0.92,0.89,0.86,0.89
INT-AT-17,Intermediate,Archaster typicus,141,7.092198582,0.93,0.9,0.87,0.9
INT-AT-18,Intermediate,Archaster typicus,126,7.936507937,0.76,0.73,0.7,0.73
INT-AT-19,Intermediate,Archaster typicus,143,6.993006993,0.75,0.72,0.69,0.72
INT-AT-20,Intermediate,Archaster typicus,144,6.944444444,0.94,0.91,0.88,0.91
INT-PN-01,Intermediate,Protoreaster nodosus,660,1.515151515,0.68,0.65,0.62,0.65
INT-PN-02,Intermediate,Protoreaster nodosus,670,1.492537313,0.65,0.62,0.59,0.62
INT-PN-03,Intermediate,Protoreaster nodosus,655,1.526717557,0.7,0.67,0.64,0.67
INT-PN-04,Intermediate,Protoreaster nodosus,645,1.550387597,0.63,0.6,0.57,0.6
INT-PN-05,Intermediate,Protoreaster nodosus,675,1.481481481,0.67,0.64,0.61,0.64
INT-PN-06,Intermediate,Protoreaster nodosus,685,1.459854015,0.69,0.66,0.63,0.66
INT-PN-07,Intermediate,Protoreaster nodosus,640,1.5625,0.62,0.59,0.56,0.59
INT-PN-08,Intermediate,Protoreaster nodosus,665,1.503759398,0.64,0.61,0.58,0.61
INT-PN-09,Intermediate,Protoreaster nodosus,650,1.538461538,0.66,0.63,0.6,0.63
INT-PN-10,Intermediate,Protoreaster nodosus,655,1.526717557,0.71,0.68,0.65,0.68
INT-PN-11,Intermediate,Protoreaster nodosus,675,1.481481481,0.72,0.69,0.66,0.69
INT-PN-12,Intermediate,Protoreaster nodosus,660,1.515151515,0.61,0.58,0.55,0.58
INT-PN-13,Intermediate,Protoreaster nodosus,670,1.492537313,0.73,0.7,0.67,0.7
INT-PN-14,Intermediate,Protoreaster nodosus,665,1.503759398,0.74,0.57,0.54,0.616666667
INT-PN-15,Intermediate,Protoreaster nodosus,655,1.526717557,0.6,0.71,0.68,0.663333333
INT-PN-16,Intermediate,Protoreaster nodosus,645,1.550387597,0.75,0.72,0.69,0.72
INT-PN-17,Intermediate,Protoreaster nodosus,680,1.470588235,0.76,0.73,0.7,0.73
INT-PN-18,Intermediate,Protoreaster nodosus,685,1.459854015,0.59,0.56,0.53,0.56
INT-PN-19,Intermediate,Protoreaster nodosus,675,1.481481481,0.58,0.55,0.52,0.55
INT-PN-20,Intermediate,Protoreaster nodosus,690,1.449275362,0.77,0.74,0.71,0.74
INT-LL-01,Intermediate,Linckia laevigata,1075,0.930232558,0.52,0.5,0.48,0.5
INT-LL-02,Intermediate,Linckia laevigata,1090,0.917431193,0.5,0.48,0.46,0.48
INT-LL-03,Intermediate,Linckia laevigata,1085,0.921658986,0.55,0.53,0.51,0.53
INT-LL-04,Intermediate,Linckia laevigata,1065,0.938967136,0.48,0.46,0.44,0.46
INT-LL-05,Intermediate,Linckia laevigata,1095,0.913242009,0.51,0.49,0.47,0.49
INT-LL-06,Intermediate,Linckia laevigata,1110,0.900900901,0.54,0.52,0.5,0.52
INT-LL-07,Intermediate,Linckia laevigata,1060,0.943396226,0.47,0.45,0.43,0.45
INT-LL-08,Intermediate,Linckia laevigata,1080,0.925925926,0.49,0.47,0.45,0.47
INT-LL-09,Intermediate,Linckia laevigata,1070,0.934579439,0.53,0.51,0.49,0.51
INT-LL-10,Intermediate,Linckia laevigata,1055,0.947867299,0.56,0.54,0.52,0.54
INT-LL-11,Intermediate,Linckia laevigata,1105,0.904977376,0.57,0.55,0.53,0.55
INT-LL-12,Intermediate,Linckia laevigata,1100,0.909090909,0.46,0.44,0.42,0.44
INT-LL-13,Intermediate,Linckia laevigata,1115,0.896860987,0.58,0.56,0.54,0.56
INT-LL-14,Intermediate,Linckia laevigata,1120,0.892857143,0.59,0.43,0.41,0.476666667
INT-LL-15,Intermediate,Linckia laevigata,1098,0.910746812,0.45,0.57,0.55,0.523333333
INT-LL-16,Intermediate,Linckia laevigata,1088,0.919117647,0.6,0.58,0.56,0.58
INT-LL-17,Intermediate,Linckia laevigata,1078,0.927643785,0.61,0.59,0.57,0.59
INT-LL-18,Intermediate,Linckia laevigata,1068,0.936329588,0.44,0.42,0.4,0.42
INT-LL-19,Intermediate,Linckia laevigata,1112,0.899280576,0.43,0.41,0.39,0.41
INT-LL-20,Intermediate,Linckia laevigata,1130,0.884955752,0.62,0.6,0.58,0.6
PLD-AT-01,Polluted,Archaster typicus,155,6.451612903,0.5,0.52,0.54,0.52
PLD-AT-02,Polluted,Archaster typicus,160,6.25,0.55,0.57,0.59,0.57
PLD-AT-03,Polluted,Archaster typicus,158,6.329113924,0.6,0.62,0.64,0.62
PLD-AT-04,Polluted,Archaster typicus,162,6.172839506,0.45,0.47,0.49,0.47
PLD-AT-05,Polluted,Archaster typicus,165,6.060606061,0.5,0.52,0.54,0.52
PLD-AT-06,Polluted,Archaster typicus,157,6.369426752,0.55,0.57,0.59,0.57
PLD-AT-07,Polluted,Archaster typicus,164,6.097560976,0.4,0.42,0.44,0.42
PLD-AT-08,Polluted,Archaster typicus,168,5.952380952,0.45,0.47,0.49,0.47
PLD-AT-09,Polluted,Archaster typicus,170,5.882352941,0.5,0.52,0.54,0.52
PLD-AT-10,Polluted,Archaster typicus,159,6.289308176,0.55,0.57,0.59,0.57
PLD-AT-11,Polluted,Archaster typicus,166,6.024096386,0.6,0.62,0.64,0.62
PLD-AT-12,Polluted,Archaster typicus,161,6.211180124,0.35,0.37,0.39,0.37
PLD-AT-13,Polluted,Archaster typicus,163,6.134969325,0.4,0.42,0.44,0.42
PLD-AT-14,Polluted,Archaster typicus,167,5.988023952,0.45,0.47,0.49,0.47
PLD-AT-15,Polluted,Archaster typicus,169,5.917159763,0.5,0.52,0.54,0.52
PLD-AT-16,Polluted,Archaster typicus,172,5.813953488,0.55,0.57,0.59,0.57
PLD-AT-17,Polluted,Archaster typicus,171,5.847953216,0.6,0.62,0.64,0.62
PLD-AT-18,Polluted,Archaster typicus,156,6.41025641,0.3,0.32,0.34,0.32
PLD-AT-19,Polluted,Archaster typicus,173,5.780346821,0.35,0.37,0.39,0.37
PLD-AT-20,Polluted,Archaster typicus,174,5.747126437,0.4,0.42,0.44,0.42
PLD-PN-01,Polluted,Protoreaster nodosus,780,1.282051282,0.4,0.42,0.44,0.42
PLD-PN-02,Polluted,Protoreaster nodosus,790,1.265822785,0.45,0.47,0.49,0.47
PLD-PN-03,Polluted,Protoreaster nodosus,775,1.290322581,0.5,0.52,0.54,0.52
PLD-PN-04,Polluted,Protoreaster nodosus,765,1.307189542,0.35,0.37,0.39,0.37
PLD-PN-05,Polluted,Protoreaster nodosus,795,1.257861635,0.4,0.42,0.44,0.42
PLD-PN-06,Polluted,Protoreaster nodosus,805,1.242236025,0.45,0.47,0.49,0.47
PLD-PN-07,Polluted,Protoreaster nodosus,760,1.315789474,0.3,0.32,0.34,0.32
PLD-PN-08,Polluted,Protoreaster nodosus,785,1.27388535,0.35,0.37,0.39,0.37
PLD-PN-09,Polluted,Protoreaster nodosus,770,1.298701299,0.4,0.42,0.44,0.42
PLD-PN-10,Polluted,Protoreaster nodosus,775,1.290322581,0.45,0.47,0.49,0.47
PLD-PN-11,Polluted,Protoreaster nodosus,795,1.257861635,0.5,0.52,0.54,0.52
PLD-PN-12,Polluted,Protoreaster nodosus,780,1.282051282,0.25,0.27,0.29,0.27
PLD-PN-13,Polluted,Protoreaster nodosus,790,1.265822785,0.3,0.32,0.34,0.32
PLD-PN-14,Polluted,Protoreaster nodosus,785,1.27388535,0.35,0.37,0.39,0.37
PLD-PN-15,Polluted,Protoreaster nodosus,775,1.290322581,0.4,0.42,0.44,0.42
PLD-PN-16,Polluted,Protoreaster nodosus,765,1.307189542,0.45,0.47,0.49,0.47
PLD-PN-17,Polluted,Protoreaster nodosus,800,1.25,0.5,0.52,0.54,0.52
PLD-PN-18,Polluted,Protoreaster nodosus,805,1.242236025,0.2,0.22,0.24,0.22
PLD-PN-19,Polluted,Protoreaster nodosus,795,1.257861635,0.25,0.27,0.29,0.27
PLD-PN-20,Polluted,Protoreaster nodosus,810,1.234567901,0.3,0.32,0.34,0.32
PLD-LL-01,Polluted,Linckia laevigata,1200,0.833333333,0.3,0.32,0.34,0.32
PLD-LL-02,Polluted,Linckia laevigata,1215,0.823045267,0.35,0.37,0.39,0.37
PLD-LL-03,Polluted,Linckia laevigata,1205,0.829875519,0.4,0.42,0.44,0.42
PLD-LL-04,Polluted,Linckia laevigata,1190,0.840336134,0.25,0.27,0.29,0.27
PLD-LL-05,Polluted,Linckia laevigata,1218,0.821018062,0.3,0.32,0.34,0.32
PLD-LL-06,Polluted,Linckia laevigata,1230,0.81300813,0.35,0.37,0.39,0.37
PLD-LL-07,Polluted,Linckia laevigata,1185,0.843881857,0.2,0.22,0.24,0.22
PLD-LL-08,Polluted,Linckia laevigata,1208,0.82781457,0.25,0.27,0.29,0.27
PLD-LL-09,Polluted,Linckia laevigata,1195,0.836820084,0.3,0.32,0.34,0.32
PLD-LL-10,Polluted,Linckia laevigata,1180,0.847457627,0.35,0.37,0.39,0.37
PLD-LL-11,Polluted,Linckia laevigata,1235,0.809716599,0.4,0.42,0.44,0.42
PLD-LL-12,Polluted,Linckia laevigata,1230,0.81300813,0.15,0.17,0.19,0.17
PLD-LL-13,Polluted,Linckia laevigata,1240,0.806451613,0.2,0.22,0.24,0.22
PLD-LL-14,Polluted,Linckia laevigata,1245,0.803212851,0.25,0.27,0.29,0.27
PLD-LL-15,Polluted,Linckia laevigata,1212,0.825082508,0.3,0.32,0.34,0.32
PLD-LL-16,Polluted,Linckia laevigata,1202,0.831946755,0.35,0.37,0.39,0.37
PLD-LL-17,Polluted,Linckia laevigata,1192,0.838926174,0.4,0.42,0.44,0.42
PLD-LL-18,Polluted,Linckia laevigata,1182,0.846023689,0.1,0.12,0.14,0.12
PLD-LL-19,Polluted,Linckia laevigata,1238,0.807754443,0.15,0.17,0.19,0.17
PLD-LL-20,Polluted,Linckia laevigata,1250,0.8,0.2,0.22,0.24,0.22
